audio_path,feat_path
ar-XA-Wavenet-D/male_aa_01013.wav,ar-XA-Wavenet-D/male_aa_01013.pt
ar-XA-Wavenet-D/female_ad_00624.wav,ar-XA-Wavenet-D/female_ad_00624.pt
ar-XA-Wavenet-D/female_ab_00218.wav,ar-XA-Wavenet-D/female_ab_00218.pt
ar-XA-Wavenet-B/female_ab_00106.wav,ar-XA-Wavenet-B/female_ab_00106.pt
ar-XA-Wavenet-B/female_ab_00010.wav,ar-XA-Wavenet-B/female_ab_00010.pt
ar-XA-Wavenet-D/female_ad_00737.wav,ar-XA-Wavenet-D/female_ad_00737.pt
ar-XA-Wavenet-D/male_ac_01477.wav,ar-XA-Wavenet-D/male_ac_01477.pt
ar-XA-Wavenet-D/female_ad_00607.wav,ar-XA-Wavenet-D/female_ad_00607.pt
ar-XA-Wavenet-B/female_ad_00683.wav,ar-XA-Wavenet-B/female_ad_00683.pt
ar-XA-Wavenet-B/female_ab_00377.wav,ar-XA-Wavenet-B/female_ab_00377.pt
ar-XA-Wavenet-B/male_ac_01408.wav,ar-XA-Wavenet-B/male_ac_01408.pt
ar-XA-Wavenet-B/female_ab_00067.wav,ar-XA-Wavenet-B/female_ab_00067.pt
ar-XA-Wavenet-D/female_ab_00391.wav,ar-XA-Wavenet-D/female_ab_00391.pt
ar-XA-Wavenet-B/male_ac_01597.wav,ar-XA-Wavenet-B/male_ac_01597.pt
ar-XA-Wavenet-B/female_ab_00094.wav,ar-XA-Wavenet-B/female_ab_00094.pt
ar-XA-Wavenet-B/male_ac_01454.wav,ar-XA-Wavenet-B/male_ac_01454.pt
ar-XA-Wavenet-D/female_ad_00469.wav,ar-XA-Wavenet-D/female_ad_00469.pt
ar-XA-Wavenet-B/female_ab_00281.wav,ar-XA-Wavenet-B/female_ab_00281.pt
ar-XA-Wavenet-B/male_ac_01242.wav,ar-XA-Wavenet-B/male_ac_01242.pt
ar-XA-Wavenet-B/male_aa_00959.wav,ar-XA-Wavenet-B/male_aa_00959.pt
ar-XA-Wavenet-B/male_ac_01224.wav,ar-XA-Wavenet-B/male_ac_01224.pt
ar-XA-Wavenet-B/male_ac_01443.wav,ar-XA-Wavenet-B/male_ac_01443.pt
ar-XA-Wavenet-B/female_ab_00352.wav,ar-XA-Wavenet-B/female_ab_00352.pt
ar-XA-Wavenet-D/female_ab_00313.wav,ar-XA-Wavenet-D/female_ab_00313.pt
ar-XA-Wavenet-B/male_aa_00906.wav,ar-XA-Wavenet-B/male_aa_00906.pt
ar-XA-Wavenet-B/female_ad_00509.wav,ar-XA-Wavenet-B/female_ad_00509.pt
ar-XA-Wavenet-B/male_aa_01103.wav,ar-XA-Wavenet-B/male_aa_01103.pt
ar-XA-Wavenet-B/male_ac_01586.wav,ar-XA-Wavenet-B/male_ac_01586.pt
ar-XA-Wavenet-B/female_ad_00620.wav,ar-XA-Wavenet-B/female_ad_00620.pt
ar-XA-Wavenet-B/male_ac_01439.wav,ar-XA-Wavenet-B/male_ac_01439.pt
ar-XA-Wavenet-D/female_ab_00229.wav,ar-XA-Wavenet-D/female_ab_00229.pt
ar-XA-Wavenet-D/female_ad_00730.wav,ar-XA-Wavenet-D/female_ad_00730.pt
ar-XA-Wavenet-B/male_ac_01499.wav,ar-XA-Wavenet-B/male_ac_01499.pt
ar-XA-Wavenet-B/female_ab_00276.wav,ar-XA-Wavenet-B/female_ab_00276.pt
ar-XA-Wavenet-B/female_ab_00131.wav,ar-XA-Wavenet-B/female_ab_00131.pt
ar-XA-Wavenet-B/male_aa_00849.wav,ar-XA-Wavenet-B/male_aa_00849.pt
ar-XA-Wavenet-B/male_aa_00978.wav,ar-XA-Wavenet-B/male_aa_00978.pt
ar-XA-Wavenet-B/male_aa_00944.wav,ar-XA-Wavenet-B/male_aa_00944.pt
ar-XA-Wavenet-D/male_aa_01041.wav,ar-XA-Wavenet-D/male_aa_01041.pt
ar-XA-Wavenet-D/female_ad_00538.wav,ar-XA-Wavenet-D/female_ad_00538.pt
ar-XA-Wavenet-B/female_ab_00213.wav,ar-XA-Wavenet-B/female_ab_00213.pt
ar-XA-Wavenet-B/female_ad_00435.wav,ar-XA-Wavenet-B/female_ad_00435.pt
ar-XA-Wavenet-D/female_ad_00796.wav,ar-XA-Wavenet-D/female_ad_00796.pt
ar-XA-Wavenet-B/male_ac_01544.wav,ar-XA-Wavenet-B/male_ac_01544.pt
ar-XA-Wavenet-D/female_ad_00467.wav,ar-XA-Wavenet-D/female_ad_00467.pt
ar-XA-Wavenet-D/male_ac_01404.wav,ar-XA-Wavenet-D/male_ac_01404.pt
ar-XA-Wavenet-D/male_ac_01541.wav,ar-XA-Wavenet-D/male_ac_01541.pt
ar-XA-Wavenet-D/male_ac_01231.wav,ar-XA-Wavenet-D/male_ac_01231.pt
ar-XA-Wavenet-B/female_ab_00222.wav,ar-XA-Wavenet-B/female_ab_00222.pt
ar-XA-Wavenet-B/female_ab_00381.wav,ar-XA-Wavenet-B/female_ab_00381.pt
ar-XA-Wavenet-B/male_ac_01294.wav,ar-XA-Wavenet-B/male_ac_01294.pt
ar-XA-Wavenet-D/male_aa_01030.wav,ar-XA-Wavenet-D/male_aa_01030.pt
ar-XA-Wavenet-B/female_ad_00525.wav,ar-XA-Wavenet-B/female_ad_00525.pt
ar-XA-Wavenet-D/male_aa_01147.wav,ar-XA-Wavenet-D/male_aa_01147.pt
ar-XA-Wavenet-D/male_aa_01144.wav,ar-XA-Wavenet-D/male_aa_01144.pt
ar-XA-Wavenet-D/female_ad_00463.wav,ar-XA-Wavenet-D/female_ad_00463.pt
ar-XA-Wavenet-B/male_aa_00831.wav,ar-XA-Wavenet-B/male_aa_00831.pt
ar-XA-Wavenet-D/male_ac_01546.wav,ar-XA-Wavenet-D/male_ac_01546.pt
ar-XA-Wavenet-D/male_aa_01068.wav,ar-XA-Wavenet-D/male_aa_01068.pt
ar-XA-Wavenet-D/female_ab_00038.wav,ar-XA-Wavenet-D/female_ab_00038.pt
ar-XA-Wavenet-B/female_ab_00383.wav,ar-XA-Wavenet-B/female_ab_00383.pt
ar-XA-Wavenet-D/male_ac_01407.wav,ar-XA-Wavenet-D/male_ac_01407.pt
ar-XA-Wavenet-D/male_ac_01264.wav,ar-XA-Wavenet-D/male_ac_01264.pt
ar-XA-Wavenet-D/male_aa_01180.wav,ar-XA-Wavenet-D/male_aa_01180.pt
ar-XA-Wavenet-B/female_ad_00556.wav,ar-XA-Wavenet-B/female_ad_00556.pt
ar-XA-Wavenet-D/male_ac_01230.wav,ar-XA-Wavenet-D/male_ac_01230.pt
ar-XA-Wavenet-D/female_ab_00319.wav,ar-XA-Wavenet-D/female_ab_00319.pt
ar-XA-Wavenet-B/male_aa_01116.wav,ar-XA-Wavenet-B/male_aa_01116.pt
ar-XA-Wavenet-D/male_aa_01061.wav,ar-XA-Wavenet-D/male_aa_01061.pt
ar-XA-Wavenet-B/male_aa_01198.wav,ar-XA-Wavenet-B/male_aa_01198.pt
ar-XA-Wavenet-B/male_ac_01580.wav,ar-XA-Wavenet-B/male_ac_01580.pt
ar-XA-Wavenet-B/female_ad_00693.wav,ar-XA-Wavenet-B/female_ad_00693.pt
ar-XA-Wavenet-B/male_aa_01150.wav,ar-XA-Wavenet-B/male_aa_01150.pt
ar-XA-Wavenet-B/male_ac_01389.wav,ar-XA-Wavenet-B/male_ac_01389.pt
ar-XA-Wavenet-B/female_ab_00347.wav,ar-XA-Wavenet-B/female_ab_00347.pt
ar-XA-Wavenet-B/female_ad_00708.wav,ar-XA-Wavenet-B/female_ad_00708.pt
ar-XA-Wavenet-D/male_ac_01594.wav,ar-XA-Wavenet-D/male_ac_01594.pt
ar-XA-Wavenet-D/male_aa_00953.wav,ar-XA-Wavenet-D/male_aa_00953.pt
ar-XA-Wavenet-D/male_aa_00811.wav,ar-XA-Wavenet-D/male_aa_00811.pt
ar-XA-Wavenet-D/female_ab_00033.wav,ar-XA-Wavenet-D/female_ab_00033.pt
ar-XA-Wavenet-B/male_aa_00866.wav,ar-XA-Wavenet-B/male_aa_00866.pt
ar-XA-Wavenet-D/female_ab_00123.wav,ar-XA-Wavenet-D/female_ab_00123.pt
ar-XA-Wavenet-D/male_aa_01082.wav,ar-XA-Wavenet-D/male_aa_01082.pt
ar-XA-Wavenet-D/male_aa_01072.wav,ar-XA-Wavenet-D/male_aa_01072.pt
ar-XA-Wavenet-D/male_aa_01116.wav,ar-XA-Wavenet-D/male_aa_01116.pt
ar-XA-Wavenet-D/female_ab_00058.wav,ar-XA-Wavenet-D/female_ab_00058.pt
ar-XA-Wavenet-D/female_ab_00314.wav,ar-XA-Wavenet-D/female_ab_00314.pt
ar-XA-Wavenet-B/female_ab_00085.wav,ar-XA-Wavenet-B/female_ab_00085.pt
ar-XA-Wavenet-B/male_aa_01069.wav,ar-XA-Wavenet-B/male_aa_01069.pt
ar-XA-Wavenet-D/female_ad_00517.wav,ar-XA-Wavenet-D/female_ad_00517.pt
ar-XA-Wavenet-D/female_ab_00129.wav,ar-XA-Wavenet-D/female_ab_00129.pt
ar-XA-Wavenet-B/female_ad_00640.wav,ar-XA-Wavenet-B/female_ad_00640.pt
ar-XA-Wavenet-B/female_ab_00063.wav,ar-XA-Wavenet-B/female_ab_00063.pt
ar-XA-Wavenet-D/female_ab_00352.wav,ar-XA-Wavenet-D/female_ab_00352.pt
ar-XA-Wavenet-B/female_ab_00144.wav,ar-XA-Wavenet-B/female_ab_00144.pt
ar-XA-Wavenet-B/female_ab_00018.wav,ar-XA-Wavenet-B/female_ab_00018.pt
ar-XA-Wavenet-B/female_ad_00632.wav,ar-XA-Wavenet-B/female_ad_00632.pt
ar-XA-Wavenet-D/male_ac_01223.wav,ar-XA-Wavenet-D/male_ac_01223.pt
ar-XA-Wavenet-D/female_ab_00012.wav,ar-XA-Wavenet-D/female_ab_00012.pt
ar-XA-Wavenet-D/male_aa_01075.wav,ar-XA-Wavenet-D/male_aa_01075.pt
ar-XA-Wavenet-B/male_aa_01066.wav,ar-XA-Wavenet-B/male_aa_01066.pt
ar-XA-Wavenet-B/male_ac_01275.wav,ar-XA-Wavenet-B/male_ac_01275.pt
ar-XA-Wavenet-B/female_ab_00317.wav,ar-XA-Wavenet-B/female_ab_00317.pt
ar-XA-Wavenet-D/female_ad_00606.wav,ar-XA-Wavenet-D/female_ad_00606.pt
ar-XA-Wavenet-D/female_ad_00451.wav,ar-XA-Wavenet-D/female_ad_00451.pt
ar-XA-Wavenet-B/female_ab_00156.wav,ar-XA-Wavenet-B/female_ab_00156.pt
ar-XA-Wavenet-B/male_aa_01085.wav,ar-XA-Wavenet-B/male_aa_01085.pt
ar-XA-Wavenet-B/male_aa_01076.wav,ar-XA-Wavenet-B/male_aa_01076.pt
ar-XA-Wavenet-B/male_ac_01461.wav,ar-XA-Wavenet-B/male_ac_01461.pt
ar-XA-Wavenet-D/male_aa_01016.wav,ar-XA-Wavenet-D/male_aa_01016.pt
ar-XA-Wavenet-B/male_aa_00877.wav,ar-XA-Wavenet-B/male_aa_00877.pt
ar-XA-Wavenet-B/male_ac_01472.wav,ar-XA-Wavenet-B/male_ac_01472.pt
ar-XA-Wavenet-D/female_ad_00763.wav,ar-XA-Wavenet-D/female_ad_00763.pt
ar-XA-Wavenet-D/male_aa_00856.wav,ar-XA-Wavenet-D/male_aa_00856.pt
ar-XA-Wavenet-B/male_ac_01223.wav,ar-XA-Wavenet-B/male_ac_01223.pt
ar-XA-Wavenet-B/female_ab_00031.wav,ar-XA-Wavenet-B/female_ab_00031.pt
ar-XA-Wavenet-B/male_ac_01226.wav,ar-XA-Wavenet-B/male_ac_01226.pt
ar-XA-Wavenet-B/female_ab_00029.wav,ar-XA-Wavenet-B/female_ab_00029.pt
ar-XA-Wavenet-D/female_ad_00572.wav,ar-XA-Wavenet-D/female_ad_00572.pt
ar-XA-Wavenet-B/female_ab_00211.wav,ar-XA-Wavenet-B/female_ab_00211.pt
ar-XA-Wavenet-D/female_ad_00663.wav,ar-XA-Wavenet-D/female_ad_00663.pt
ar-XA-Wavenet-B/female_ab_00305.wav,ar-XA-Wavenet-B/female_ab_00305.pt
ar-XA-Wavenet-D/female_ad_00603.wav,ar-XA-Wavenet-D/female_ad_00603.pt
ar-XA-Wavenet-B/female_ab_00212.wav,ar-XA-Wavenet-B/female_ab_00212.pt
ar-XA-Wavenet-D/female_ad_00442.wav,ar-XA-Wavenet-D/female_ad_00442.pt
ar-XA-Wavenet-D/male_aa_00965.wav,ar-XA-Wavenet-D/male_aa_00965.pt
ar-XA-Wavenet-D/male_aa_00972.wav,ar-XA-Wavenet-D/male_aa_00972.pt
ar-XA-Wavenet-B/male_aa_00864.wav,ar-XA-Wavenet-B/male_aa_00864.pt
ar-XA-Wavenet-B/male_ac_01513.wav,ar-XA-Wavenet-B/male_ac_01513.pt
ar-XA-Wavenet-D/female_ad_00732.wav,ar-XA-Wavenet-D/female_ad_00732.pt
ar-XA-Wavenet-B/male_ac_01555.wav,ar-XA-Wavenet-B/male_ac_01555.pt
ar-XA-Wavenet-B/female_ab_00049.wav,ar-XA-Wavenet-B/female_ab_00049.pt
ar-XA-Wavenet-B/female_ab_00331.wav,ar-XA-Wavenet-B/female_ab_00331.pt
ar-XA-Wavenet-B/female_ab_00303.wav,ar-XA-Wavenet-B/female_ab_00303.pt
ar-XA-Wavenet-D/female_ad_00544.wav,ar-XA-Wavenet-D/female_ad_00544.pt
ar-XA-Wavenet-D/male_aa_01010.wav,ar-XA-Wavenet-D/male_aa_01010.pt
ar-XA-Wavenet-B/female_ab_00286.wav,ar-XA-Wavenet-B/female_ab_00286.pt
ar-XA-Wavenet-B/male_aa_01183.wav,ar-XA-Wavenet-B/male_aa_01183.pt
ar-XA-Wavenet-B/male_ac_01504.wav,ar-XA-Wavenet-B/male_ac_01504.pt
ar-XA-Wavenet-B/male_ac_01398.wav,ar-XA-Wavenet-B/male_ac_01398.pt
ar-XA-Wavenet-B/female_ad_00633.wav,ar-XA-Wavenet-B/female_ad_00633.pt
ar-XA-Wavenet-B/female_ad_00537.wav,ar-XA-Wavenet-B/female_ad_00537.pt
ar-XA-Wavenet-D/male_aa_01134.wav,ar-XA-Wavenet-D/male_aa_01134.pt
ar-XA-Wavenet-D/male_aa_01188.wav,ar-XA-Wavenet-D/male_aa_01188.pt
ar-XA-Wavenet-D/male_ac_01584.wav,ar-XA-Wavenet-D/male_ac_01584.pt
ar-XA-Wavenet-B/female_ad_00612.wav,ar-XA-Wavenet-B/female_ad_00612.pt
ar-XA-Wavenet-B/male_ac_01316.wav,ar-XA-Wavenet-B/male_ac_01316.pt
ar-XA-Wavenet-D/male_aa_00951.wav,ar-XA-Wavenet-D/male_aa_00951.pt
ar-XA-Wavenet-D/male_ac_01403.wav,ar-XA-Wavenet-D/male_ac_01403.pt
ar-XA-Wavenet-D/male_ac_01519.wav,ar-XA-Wavenet-D/male_ac_01519.pt
ar-XA-Wavenet-B/male_aa_01010.wav,ar-XA-Wavenet-B/male_aa_01010.pt
ar-XA-Wavenet-B/male_ac_01355.wav,ar-XA-Wavenet-B/male_ac_01355.pt
ar-XA-Wavenet-D/male_ac_01252.wav,ar-XA-Wavenet-D/male_ac_01252.pt
ar-XA-Wavenet-B/female_ad_00700.wav,ar-XA-Wavenet-B/female_ad_00700.pt
ar-XA-Wavenet-D/male_ac_01244.wav,ar-XA-Wavenet-D/male_ac_01244.pt
ar-XA-Wavenet-B/female_ad_00553.wav,ar-XA-Wavenet-B/female_ad_00553.pt
ar-XA-Wavenet-D/male_ac_01306.wav,ar-XA-Wavenet-D/male_ac_01306.pt
ar-XA-Wavenet-D/female_ad_00674.wav,ar-XA-Wavenet-D/female_ad_00674.pt
ar-XA-Wavenet-D/male_ac_01299.wav,ar-XA-Wavenet-D/male_ac_01299.pt
ar-XA-Wavenet-B/female_ad_00452.wav,ar-XA-Wavenet-B/female_ad_00452.pt
ar-XA-Wavenet-B/male_ac_01227.wav,ar-XA-Wavenet-B/male_ac_01227.pt
ar-XA-Wavenet-D/female_ad_00725.wav,ar-XA-Wavenet-D/female_ad_00725.pt
ar-XA-Wavenet-D/female_ab_00103.wav,ar-XA-Wavenet-D/female_ab_00103.pt
ar-XA-Wavenet-B/male_aa_00840.wav,ar-XA-Wavenet-B/male_aa_00840.pt
ar-XA-Wavenet-B/female_ab_00289.wav,ar-XA-Wavenet-B/female_ab_00289.pt
ar-XA-Wavenet-D/female_ab_00186.wav,ar-XA-Wavenet-D/female_ab_00186.pt
ar-XA-Wavenet-B/female_ab_00116.wav,ar-XA-Wavenet-B/female_ab_00116.pt
ar-XA-Wavenet-D/male_ac_01554.wav,ar-XA-Wavenet-D/male_ac_01554.pt
ar-XA-Wavenet-B/male_ac_01588.wav,ar-XA-Wavenet-B/male_ac_01588.pt
ar-XA-Wavenet-D/male_aa_00817.wav,ar-XA-Wavenet-D/male_aa_00817.pt
ar-XA-Wavenet-B/female_ad_00738.wav,ar-XA-Wavenet-B/female_ad_00738.pt
ar-XA-Wavenet-D/male_aa_00849.wav,ar-XA-Wavenet-D/male_aa_00849.pt
ar-XA-Wavenet-B/male_ac_01559.wav,ar-XA-Wavenet-B/male_ac_01559.pt
ar-XA-Wavenet-B/male_ac_01452.wav,ar-XA-Wavenet-B/male_ac_01452.pt
ar-XA-Wavenet-D/male_ac_01484.wav,ar-XA-Wavenet-D/male_ac_01484.pt
ar-XA-Wavenet-D/male_ac_01213.wav,ar-XA-Wavenet-D/male_ac_01213.pt
ar-XA-Wavenet-D/female_ab_00323.wav,ar-XA-Wavenet-D/female_ab_00323.pt
ar-XA-Wavenet-D/female_ab_00298.wav,ar-XA-Wavenet-D/female_ab_00298.pt
ar-XA-Wavenet-B/male_aa_01194.wav,ar-XA-Wavenet-B/male_aa_01194.pt
ar-XA-Wavenet-B/male_ac_01311.wav,ar-XA-Wavenet-B/male_ac_01311.pt
ar-XA-Wavenet-D/male_aa_00916.wav,ar-XA-Wavenet-D/male_aa_00916.pt
ar-XA-Wavenet-D/male_aa_01089.wav,ar-XA-Wavenet-D/male_aa_01089.pt
ar-XA-Wavenet-D/male_ac_01578.wav,ar-XA-Wavenet-D/male_ac_01578.pt
ar-XA-Wavenet-B/male_ac_01458.wav,ar-XA-Wavenet-B/male_ac_01458.pt
ar-XA-Wavenet-B/female_ad_00440.wav,ar-XA-Wavenet-B/female_ad_00440.pt
ar-XA-Wavenet-D/male_aa_01024.wav,ar-XA-Wavenet-D/male_aa_01024.pt
ar-XA-Wavenet-D/female_ad_00459.wav,ar-XA-Wavenet-D/female_ad_00459.pt
ar-XA-Wavenet-B/male_ac_01280.wav,ar-XA-Wavenet-B/male_ac_01280.pt
ar-XA-Wavenet-B/female_ad_00728.wav,ar-XA-Wavenet-B/female_ad_00728.pt
ar-XA-Wavenet-D/male_ac_01293.wav,ar-XA-Wavenet-D/male_ac_01293.pt
ar-XA-Wavenet-D/male_ac_01567.wav,ar-XA-Wavenet-D/male_ac_01567.pt
ar-XA-Wavenet-B/female_ad_00423.wav,ar-XA-Wavenet-B/female_ad_00423.pt
ar-XA-Wavenet-B/male_aa_00853.wav,ar-XA-Wavenet-B/male_aa_00853.pt
ar-XA-Wavenet-D/male_aa_00929.wav,ar-XA-Wavenet-D/male_aa_00929.pt
ar-XA-Wavenet-B/male_aa_01157.wav,ar-XA-Wavenet-B/male_aa_01157.pt
ar-XA-Wavenet-B/male_aa_01144.wav,ar-XA-Wavenet-B/male_aa_01144.pt
ar-XA-Wavenet-B/male_ac_01450.wav,ar-XA-Wavenet-B/male_ac_01450.pt
ar-XA-Wavenet-B/female_ad_00477.wav,ar-XA-Wavenet-B/female_ad_00477.pt
ar-XA-Wavenet-B/female_ab_00293.wav,ar-XA-Wavenet-B/female_ab_00293.pt
ar-XA-Wavenet-B/female_ab_00053.wav,ar-XA-Wavenet-B/female_ab_00053.pt
ar-XA-Wavenet-D/female_ad_00780.wav,ar-XA-Wavenet-D/female_ad_00780.pt
ar-XA-Wavenet-D/male_ac_01273.wav,ar-XA-Wavenet-D/male_ac_01273.pt
ar-XA-Wavenet-B/female_ab_00233.wav,ar-XA-Wavenet-B/female_ab_00233.pt
ar-XA-Wavenet-B/male_aa_00930.wav,ar-XA-Wavenet-B/male_aa_00930.pt
ar-XA-Wavenet-B/male_aa_01135.wav,ar-XA-Wavenet-B/male_aa_01135.pt
ar-XA-Wavenet-B/male_ac_01526.wav,ar-XA-Wavenet-B/male_ac_01526.pt
ar-XA-Wavenet-B/male_ac_01388.wav,ar-XA-Wavenet-B/male_ac_01388.pt
ar-XA-Wavenet-D/female_ad_00434.wav,ar-XA-Wavenet-D/female_ad_00434.pt
ar-XA-Wavenet-D/female_ad_00735.wav,ar-XA-Wavenet-D/female_ad_00735.pt
ar-XA-Wavenet-D/male_ac_01372.wav,ar-XA-Wavenet-D/male_ac_01372.pt
ar-XA-Wavenet-B/female_ad_00677.wav,ar-XA-Wavenet-B/female_ad_00677.pt
ar-XA-Wavenet-B/male_aa_01190.wav,ar-XA-Wavenet-B/male_aa_01190.pt
ar-XA-Wavenet-B/male_aa_00893.wav,ar-XA-Wavenet-B/male_aa_00893.pt
ar-XA-Wavenet-B/female_ad_00719.wav,ar-XA-Wavenet-B/female_ad_00719.pt
ar-XA-Wavenet-D/male_ac_01315.wav,ar-XA-Wavenet-D/male_ac_01315.pt
ar-XA-Wavenet-D/male_aa_00891.wav,ar-XA-Wavenet-D/male_aa_00891.pt
ar-XA-Wavenet-B/female_ad_00660.wav,ar-XA-Wavenet-B/female_ad_00660.pt
ar-XA-Wavenet-B/male_aa_01036.wav,ar-XA-Wavenet-B/male_aa_01036.pt
ar-XA-Wavenet-B/female_ab_00363.wav,ar-XA-Wavenet-B/female_ab_00363.pt
ar-XA-Wavenet-B/male_ac_01446.wav,ar-XA-Wavenet-B/male_ac_01446.pt
ar-XA-Wavenet-B/female_ad_00464.wav,ar-XA-Wavenet-B/female_ad_00464.pt
ar-XA-Wavenet-D/male_ac_01281.wav,ar-XA-Wavenet-D/male_ac_01281.pt
ar-XA-Wavenet-D/male_ac_01350.wav,ar-XA-Wavenet-D/male_ac_01350.pt
ar-XA-Wavenet-B/female_ad_00564.wav,ar-XA-Wavenet-B/female_ad_00564.pt
ar-XA-Wavenet-B/female_ad_00432.wav,ar-XA-Wavenet-B/female_ad_00432.pt
ar-XA-Wavenet-D/male_ac_01510.wav,ar-XA-Wavenet-D/male_ac_01510.pt
ar-XA-Wavenet-D/female_ad_00645.wav,ar-XA-Wavenet-D/female_ad_00645.pt
ar-XA-Wavenet-D/female_ab_00382.wav,ar-XA-Wavenet-D/female_ab_00382.pt
ar-XA-Wavenet-B/female_ab_00022.wav,ar-XA-Wavenet-B/female_ab_00022.pt
ar-XA-Wavenet-B/female_ad_00646.wav,ar-XA-Wavenet-B/female_ad_00646.pt
ar-XA-Wavenet-B/female_ab_00153.wav,ar-XA-Wavenet-B/female_ab_00153.pt
ar-XA-Wavenet-D/male_ac_01444.wav,ar-XA-Wavenet-D/male_ac_01444.pt
ar-XA-Wavenet-B/male_ac_01360.wav,ar-XA-Wavenet-B/male_ac_01360.pt
ar-XA-Wavenet-B/male_aa_00975.wav,ar-XA-Wavenet-B/male_aa_00975.pt
ar-XA-Wavenet-B/male_ac_01362.wav,ar-XA-Wavenet-B/male_ac_01362.pt
ar-XA-Wavenet-B/female_ab_00124.wav,ar-XA-Wavenet-B/female_ab_00124.pt
ar-XA-Wavenet-D/female_ab_00261.wav,ar-XA-Wavenet-D/female_ab_00261.pt
ar-XA-Wavenet-B/female_ad_00722.wav,ar-XA-Wavenet-B/female_ad_00722.pt
ar-XA-Wavenet-D/male_aa_00863.wav,ar-XA-Wavenet-D/male_aa_00863.pt
ar-XA-Wavenet-D/male_ac_01311.wav,ar-XA-Wavenet-D/male_ac_01311.pt
ar-XA-Wavenet-B/female_ad_00414.wav,ar-XA-Wavenet-B/female_ad_00414.pt
ar-XA-Wavenet-D/female_ad_00710.wav,ar-XA-Wavenet-D/female_ad_00710.pt
ar-XA-Wavenet-B/male_ac_01460.wav,ar-XA-Wavenet-B/male_ac_01460.pt
ar-XA-Wavenet-B/female_ab_00175.wav,ar-XA-Wavenet-B/female_ab_00175.pt
ar-XA-Wavenet-D/female_ad_00409.wav,ar-XA-Wavenet-D/female_ad_00409.pt
ar-XA-Wavenet-D/male_aa_00987.wav,ar-XA-Wavenet-D/male_aa_00987.pt
ar-XA-Wavenet-B/female_ab_00227.wav,ar-XA-Wavenet-B/female_ab_00227.pt
ar-XA-Wavenet-D/male_ac_01210.wav,ar-XA-Wavenet-D/male_ac_01210.pt
ar-XA-Wavenet-D/male_aa_01152.wav,ar-XA-Wavenet-D/male_aa_01152.pt
ar-XA-Wavenet-D/female_ad_00640.wav,ar-XA-Wavenet-D/female_ad_00640.pt
ar-XA-Wavenet-B/female_ab_00368.wav,ar-XA-Wavenet-B/female_ab_00368.pt
ar-XA-Wavenet-D/female_ad_00438.wav,ar-XA-Wavenet-D/female_ad_00438.pt
ar-XA-Wavenet-D/male_ac_01335.wav,ar-XA-Wavenet-D/male_ac_01335.pt
ar-XA-Wavenet-D/female_ab_00190.wav,ar-XA-Wavenet-D/female_ab_00190.pt
ar-XA-Wavenet-B/female_ad_00714.wav,ar-XA-Wavenet-B/female_ad_00714.pt
ar-XA-Wavenet-D/male_aa_00968.wav,ar-XA-Wavenet-D/male_aa_00968.pt
ar-XA-Wavenet-B/male_ac_01236.wav,ar-XA-Wavenet-B/male_ac_01236.pt
ar-XA-Wavenet-D/female_ad_00518.wav,ar-XA-Wavenet-D/female_ad_00518.pt
ar-XA-Wavenet-D/male_aa_00842.wav,ar-XA-Wavenet-D/male_aa_00842.pt
ar-XA-Wavenet-B/male_ac_01477.wav,ar-XA-Wavenet-B/male_ac_01477.pt
ar-XA-Wavenet-D/male_ac_01419.wav,ar-XA-Wavenet-D/male_ac_01419.pt
ar-XA-Wavenet-D/male_ac_01387.wav,ar-XA-Wavenet-D/male_ac_01387.pt
ar-XA-Wavenet-B/female_ad_00492.wav,ar-XA-Wavenet-B/female_ad_00492.pt
ar-XA-Wavenet-D/male_ac_01304.wav,ar-XA-Wavenet-D/male_ac_01304.pt
ar-XA-Wavenet-B/male_aa_01147.wav,ar-XA-Wavenet-B/male_aa_01147.pt
ar-XA-Wavenet-D/male_ac_01572.wav,ar-XA-Wavenet-D/male_ac_01572.pt
ar-XA-Wavenet-B/female_ad_00579.wav,ar-XA-Wavenet-B/female_ad_00579.pt
ar-XA-Wavenet-B/female_ad_00497.wav,ar-XA-Wavenet-B/female_ad_00497.pt
ar-XA-Wavenet-B/male_aa_00963.wav,ar-XA-Wavenet-B/male_aa_00963.pt
ar-XA-Wavenet-D/female_ab_00161.wav,ar-XA-Wavenet-D/female_ab_00161.pt
ar-XA-Wavenet-B/female_ab_00040.wav,ar-XA-Wavenet-B/female_ab_00040.pt
ar-XA-Wavenet-D/female_ab_00329.wav,ar-XA-Wavenet-D/female_ab_00329.pt
ar-XA-Wavenet-B/male_aa_01152.wav,ar-XA-Wavenet-B/male_aa_01152.pt
ar-XA-Wavenet-D/female_ab_00100.wav,ar-XA-Wavenet-D/female_ab_00100.pt
ar-XA-Wavenet-D/female_ab_00027.wav,ar-XA-Wavenet-D/female_ab_00027.pt
ar-XA-Wavenet-D/female_ad_00727.wav,ar-XA-Wavenet-D/female_ad_00727.pt
ar-XA-Wavenet-B/male_ac_01284.wav,ar-XA-Wavenet-B/male_ac_01284.pt
ar-XA-Wavenet-D/male_aa_00940.wav,ar-XA-Wavenet-D/male_aa_00940.pt
ar-XA-Wavenet-B/female_ab_00358.wav,ar-XA-Wavenet-B/female_ab_00358.pt
